id,userId,searchDate,networkCount,offenseType
f59f17e9-715e-47f7-a88c-5fec9bf267d5,***,2026-09-02T11:12:14.653Z,1,Wanted Person (Arrest Warrant/Fugitive)
12b2be1b-6e6f-4320-a58b-6e7474dc4de5,***,2026-09-02T11:21:47.359Z,1480,Burglary/Breaking & Entering
8c5f6c84-d97f-40c3-9f41-0c6eabddb44e,***,2026-09-02T11:47:04.584Z,242,Motor Vehicle Theft/Stolen
390b73e0-b270-43e1-bb63-7b5aaf5fb342,***,2026-09-02T11:50:05.887Z,1478,Hit and Run/Car Accident
26168068-3792-429c-97fc-b964b8554288,***,2026-09-02T12:02:07.072Z,1480,Homicide/Death Investigation
cddf81bd-ba51-4568-955c-48acf93af46f,***,2026-09-02T12:03:50.072Z,6000,Welfare Check
83e0b415-5260-4253-a59c-a96541eea87e,***,2026-09-02T12:11:31.994Z,1,Motor Vehicle Theft/Stolen
cacd46d2-18f0-48c4-a987-2ac2eb0e410d,***,2026-09-02T12:11:52.116Z,1478,Hit and Run/Car Accident
cd644e61-c48d-4170-b632-bce6470f0eeb,***,2026-09-02T12:23:07.780Z,1,Wanted Person (Arrest Warrant/Fugitive)
15f7dde3-4470-4581-9f42-1a6664e110b2,***,2026-09-02T12:30:20.929Z,242,Obstructing the Police (Fleeing/Eluding)
482e229d-7b32-454d-a93f-fbc444c3db24,***,2026-09-02T12:56:00.912Z,242,Welfare Check
7e74eea0-eaf3-4e97-ab84-5b25c8f4978a,***,2026-09-02T13:00:40.026Z,242,Motor Vehicle Theft/Stolen
f28de627-4024-4896-b556-c5c73d517bfb,***,2026-09-02T13:37:24.790Z,1479,Wanted Person (Arrest Warrant/Fugitive)
680fa77d-9e12-4037-a12c-6d83f110cd3e,***,2026-09-02T13:40:23.360Z,1477,Obstructing the Police (Fleeing/Eluding)
cccd4407-2661-4756-a575-9445cc482fd1,***,2026-09-02T14:00:45.969Z,1477,Obstructing the Police (Fleeing/Eluding)
f6e5fb18-7797-4923-b956-b6fe5f3fd37a,***,2026-09-02T14:22:24.834Z,1479,Wanted Person (Arrest Warrant/Fugitive)
016f681a-fdda-41fe-b0c5-f517bc80b66b,***,2026-09-02T14:42:46.311Z,1478,Homicide/Death Investigation
120a8d1a-0ca8-4fac-a652-8a94fbe09966,***,2026-09-02T14:51:52.223Z,242,Motor Vehicle Theft/Stolen
bb6cdb77-975b-46cc-90a5-616fd79b57c7,***,2026-09-02T15:00:35.980Z,1478,Homicide/Death Investigation
efa64522-e933-4201-8cdf-2230780639f1,***,2026-09-02T15:26:32.381Z,21,Obstructing the Police (Fleeing/Eluding)
8d185f29-ff35-4050-b1c2-bcc08ddf9b3b,***,2026-09-02T15:28:07.280Z,5991,Welfare Check
7ccc4c94-7358-4cb0-8945-63f2a1a3bdb4,***,2026-09-02T16:40:49.871Z,1,Wanted Person (Arrest Warrant/Fugitive)
621eedbb-ca32-43b4-96f5-251327457128,***,2026-09-02T16:41:43.137Z,1,Motor Vehicle Theft/Stolen
6e20a426-516c-4e14-992b-8c0d01c4a68d,***,2026-09-02T16:45:23.198Z,1476,Obstructing the Police (Fleeing/Eluding)
e5cc6666-99b9-44a8-9950-b4ea024435d7,***,2026-09-02T17:01:09.568Z,1478,Wanted Person (Arrest Warrant/Fugitive)
fae60637-76a0-4e81-965a-75a095240451,***,2026-09-02T17:04:26.630Z,1476,Obstructing the Police (Fleeing/Eluding)
c863a894-401d-4f67-bd64-f2ef7faa3f4d,***,2026-09-02T17:20:16.092Z,1478,Wanted Person (Arrest Warrant/Fugitive)
401a110c-972f-44de-b5b8-f388b1c53c18,***,2026-09-02T17:30:11.486Z,5994,Wanted Person (Arrest Warrant/Fugitive)
b8be9e8c-0756-471b-913e-75d033b3c72d,***,2026-09-02T17:59:00.375Z,1476,Larceny/Theft Offenses
04b56ae7-6432-463a-9b14-c571e6483bcd,***,2026-09-02T18:04:51.671Z,5987,Larceny/Theft Offenses
13072656-795e-40a7-a83d-68c7fb109b77,***,2026-09-02T18:23:10.786Z,1477,Wanted Person (Arrest Warrant/Fugitive)
427a10a8-ad49-4908-9cd4-9012f4cc5d3e,***,2026-09-02T18:33:10.983Z,1435,Drugs/Narcotics
aaffc567-762f-4213-ba55-0d2d4ff6c2e3,***,2026-09-02T19:13:34.478Z,242,Welfare Check
73fe5d47-a6ea-4b7c-836a-2907a6527306,***,2026-09-02T19:46:26.687Z,1433,Drugs/Narcotics
093b393f-4a2a-4640-8fb1-e40545a1311e,***,2026-09-02T19:53:35.998Z,1474,Wanted Person (Arrest Warrant/Fugitive)
213bf7f9-249f-44be-a1da-5804cf3eb3ab,***,2026-09-02T20:03:35.543Z,1433,Drugs/Narcotics
8e6f8dd5-9373-48da-bfe3-2bedee9e3bfa,***,2026-09-02T21:18:03.120Z,1474,Wanted Person (Arrest Warrant/Fugitive)
a3f442b9-d446-487b-8b43-2595c81c6bc6,***,2026-09-03T01:56:33.184Z,1431,"Trespass, Motor Vehicle Theft/Stolen, Wanted Person (Arrest Warrant/Fugitive)"
cce7fdd2-4f43-422f-bfda-29ed90912f2f,***,2026-09-03T02:05:51.523Z,1432,Drugs/Narcotics
d9de74c0-0c26-4b12-9292-d975172b339d,***,2026-09-03T09:07:26.599Z,1473,Homicide/Death Investigation
22703aa3-e3e1-4fd9-85c5-aaecae0bc5ad,***,2026-09-03T09:10:49.459Z,1,Assault/Battery Offenses
a3e33dbe-772b-4b09-8d46-9fa11d8b3e5e,***,2026-09-03T10:15:13.881Z,1473,Homicide/Death Investigation
3b7fb6fc-37bd-4c7e-939e-b964670a57aa,***,2026-09-03T11:19:48.624Z,242,Obstructing the Police (Fleeing/Eluding)
76dbd0a1-03b1-4205-9b63-1fab5923616f,***,2026-09-03T11:33:10.591Z,1471,Hit and Run/Car Accident
41f1c980-322e-4f3d-9cc8-2178bad2d541,***,2026-09-03T11:35:24.398Z,1473,Homicide/Death Investigation
990b84d4-3c44-43f1-b575-4855d6521916,***,2026-09-03T11:43:37.073Z,242,Welfare Check
b8c504af-d166-462e-ae35-8f253333aef7,***,2026-09-03T11:48:33.126Z,242,Wanted Person (Arrest Warrant/Fugitive)
28f90aa5-3a7f-4d5b-976e-7180102a5535,***,2026-09-03T11:49:54.932Z,1,Wanted Person (Arrest Warrant/Fugitive)
86cc6ae6-ac6a-44f2-91bf-d3ea19fab7ec,***,2026-09-03T12:14:12.030Z,5,Obstructing the Police (Fleeing/Eluding)
f040cc8a-ff94-4a70-8a2e-5a0a9d4eb0f9,***,2026-09-03T12:14:52.180Z,1471,Obstructing the Police (Fleeing/Eluding)
651093ab-272e-4cf7-9b6f-7d8b15ae158d,***,2026-09-03T12:50:50.864Z,18,Obstructing the Police (Fleeing/Eluding)
7d9059b5-578c-4faa-8738-b88df3cf87cb,***,2026-09-03T13:19:49.085Z,1473,Homicide/Death Investigation
9651f1e2-c6cf-4060-8789-fe1ec3595ddd,***,2026-09-03T13:39:52.003Z,1,Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)
f432997d-63ba-468d-9649-104fcf11d6c5,***,2026-09-03T13:43:29.299Z,13,Obstructing the Police (Fleeing/Eluding)
212e022c-ecb3-4f4c-b4be-97b163e346cc,***,2026-09-03T14:02:10.382Z,1469,Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)
